date,avg,avg_kesson,avg_gensyo,high,high_kesson,high_gensyo,low,low_kesson,low_gensyo
2003/9/5,25.6,8,1,30.9,8,2,21.8,8,2
2003/9/6,26.3,8,1,32.8,8,2,19.4,8,2
2003/9/7,22.4,8,1,26.2,8,2,20.5,8,2
2003/9/8,22.9,8,1,26.3,8,2,20.4,8,2
2003/9/9,26.9,8,1,32.9,8,2,19.9,8,2
2003/9/10,28.2,8,1,32.5,8,2,22.9,8,2
2003/9/11,28.2,8,1,33.4,8,2,23.3,8,2
2003/9/12,28.6,8,1,34.2,8,2,25.2,8,2
2003/9/13,29.2,8,1,35.0,8,2,25.2,8,2
2003/9/14,27.2,8,1,32.0,8,2,23.1,8,2
2003/9/15,26.6,8,1,32.6,8,2,20.9,8,2
2003/9/16,23.9,8,1,28.4,8,2,20.7,8,2
2003/9/17,25.6,8,1,30.9,8,2,20.1,8,2
2003/9/18,25.7,8,1,31.5,8,2,22.1,8,2
2003/9/19,26.6,8,1,31.7,8,2,20.0,8,2
2003/9/20,20.1,8,1,26.7,8,2,16.7,8,2
2003/9/21,15.4,8,1,16.7,8,2,13.5,8,2
2003/9/22,15.4,8,1,18.8,8,2,13.2,8,2
2003/9/23,16.9,8,1,21.4,8,2,10.8,8,2
2003/9/24,16.7,8,1,19.1,8,2,15.2,8,2
2003/9/25,16.9,8,1,17.8,8,2,15.3,8,2
2003/9/26,20.7,8,1,24.5,8,2,17.7,8,2
2003/9/27,21.8,8,1,26.8,8,2,17.3,8,2
2003/9/28,20.4,8,1,25.1,8,2,16.9,8,2
2003/9/29,20.9,8,1,25.9,8,2,17.0,8,2
2003/9/30,19.4,8,1,24.5,8,2,14.2,8,2
2003/10/1,18.7,8,1,25.1,8,2,11.3,8,2
2003/10/2,20.9,8,1,27.9,8,2,15.3,8,2
2003/10/3,19.3,8,1,24.4,8,2,15.0,8,2
2003/10/4,17.6,8,1,22.8,8,2,15.1,8,2
2003/10/5,16.9,8,1,22.0,8,2,11.9,8,2
2003/10/6,15.6,8,1,17.5,8,2,13.0,8,2
2003/10/7,15.9,8,1,19.1,8,2,13.1,8,2
2003/10/8,15.4,8,1,18.2,8,2,13.7,8,2
2003/10/9,15.9,8,1,20.4,8,2,12.3,8,2
2003/10/10,16.2,8,1,21.1,8,2,10.7,8,2
2003/10/11,17.8,8,1,21.8,8,2,12.6,8,2
2003/10/12,19.8,8,1,23.1,8,2,16.4,8,2
2003/10/13,22.3,8,1,27.5,8,2,18.0,8,2
2003/10/14,15.0,8,1,18.5,8,2,12.0,8,2
2003/10/15,14.8,8,1,19.8,8,2,11.5,8,2
2003/10/16,16.1,8,1,21.7,8,2,11.4,8,2
2003/10/17,15.1,8,1,19.7,8,2,9.6,8,2
2003/10/18,14.0,8,1,17.8,8,2,11.7,8,2
2003/10/19,15.4,8,1,21.8,8,2,8.2,8,2
2003/10/20,15.0,8,1,19.5,8,2,10.6,8,2
2003/10/21,15.6,8,1,20.9,8,2,8.4,8,2
2003/10/22,15.2,8,1,16.2,8,2,13.8,8,2
2003/10/23,16.3,8,1,22.9,8,2,12.4,8,2
2003/10/24,13.9,8,1,19.9,8,2,7.4,8,2
2003/10/25,13.3,8,1,16.4,8,2,10.6,8,2
2003/10/26,15.8,8,1,21.3,8,2,10.6,8,2
2003/10/27,15.5,8,1,19.5,8,2,13.1,8,2
2003/10/28,13.9,8,1,15.7,8,2,13.0,8,2
2003/10/29,17.9,8,1,25.0,8,2,12.9,8,2
2003/10/30,16.2,8,1,23.4,8,2,8.6,8,2
2003/10/31,15.0,8,1,20.8,8,2,7.6,8,2
2003/11/1,15.1,8,1,17.6,8,2,12.1,8,2
2003/11/2,17.6,8,1,24.5,8,2,11.5,8,2
2003/11/3,16.3,8,1,18.3,8,2,13.9,8,2
2003/11/4,17.2,8,1,20.2,8,2,13.4,8,2
2003/11/5,15.6,8,1,18.7,8,2,12.4,8,2
2003/11/6,16.3,8,1,22.0,8,2,13.6,8,2
2003/11/7,17.4,8,1,21.6,8,2,13.9,8,2
2003/11/8,18.1,8,1,23.1,8,2,13.2,8,2
2003/11/9,14.7,8,1,17.0,8,2,12.0,8,2
2003/11/10,10.6,8,1,12.0,8,2,9.0,8,2
2003/11/11,10.7,8,1,11.7,8,2,9.0,8,2
2003/11/12,13.4,8,1,17.3,8,2,10.4,8,2
2003/11/13,11.6,8,1,14.1,8,2,8.1,8,2
2003/11/14,10.2,8,1,16.1,8,2,4.7,8,2
2003/11/15,11.6,8,1,15.4,8,2,8.1,8,2
2003/11/16,16.6,8,1,24.7,8,2,8.6,8,2
2003/11/17,12.5,8,1,17.9,8,2,6.5,8,2
2003/11/18,10.1,8,1,15.7,8,2,3.3,8,2
2003/11/19,11.5,8,1,15.5,8,2,8.1,8,2
2003/11/20,10.8,8,1,12.1,8,2,10.3,8,2
2003/11/21,16.0,8,1,23.6,8,2,10.7,8,2
2003/11/22,12.8,8,1,17.8,8,2,8.4,8,2
2003/11/23,9.6,8,1,12.6,8,2,7.3,8,2
2003/11/24,9.2,8,1,10.4,8,2,7.9,8,2
2003/11/25,10.9,8,1,12.9,8,2,8.4,8,2
2003/11/26,11.4,8,1,15.6,8,2,6.9,8,2
2003/11/27,8.6,8,1,11.2,8,2,6.8,8,2
2003/11/28,10.3,8,1,11.8,8,2,8.5,8,2
2003/11/29,11.4,8,1,13.6,8,2,9.1,8,2
2003/11/30,15.0,8,1,17.1,8,2,13.2,8,2
2003/12/1,11.9,8,1,15.3,8,2,10.6,8,2
2003/12/2,13.8,8,1,19.5,8,2,9.5,8,2
2003/12/3,10.4,8,1,13.2,8,2,5.0,8,2
2003/12/4,8.9,8,1,15.0,8,2,3.7,8,2
2003/12/5,6.5,8,1,7.3,8,2,4.2,8,2
2003/12/6,8.6,8,1,14.1,8,2,6.5,8,2
2003/12/7,10.3,8,1,16.9,8,2,4.7,8,2
2003/12/8,8.2,8,1,13.3,8,2,4.5,8,2
2003/12/9,7.3,8,1,13.5,8,2,1.1,8,2
2003/12/10,7.8,8,1,12.1,8,2,4.5,8,2
2003/12/11,4.7,8,1,6.2,8,2,2.9,8,2
2003/12/12,6.7,8,1,9.0,8,2,3.1,8,2
2003/12/13,7.3,8,1,15.5,8,2,0.7,8,2
2003/12/14,6.8,8,1,14.1,8,2,0.2,8,2
2003/12/15,6.9,8,1,13.1,8,2,1.6,8,2
2003/12/16,7.1,8,1,13.1,8,2,1.4,8,2
2003/12/17,4.4,8,1,9.0,8,2,-0.2,8,2
2003/12/18,7.0,8,1,14.1,8,2,0.2,8,2
2003/12/19,7.7,8,1,13.1,8,2,4.1,8,2
2003/12/20,5.5,8,1,8.4,8,2,2.3,8,2
2003/12/21,6.2,8,1,11.8,8,2,1.0,8,2
2003/12/22,5.4,8,1,13.2,8,2,-1.7,8,2
2003/12/23,8.2,8,1,16.5,8,2,2.2,8,2
2003/12/24,8.4,8,1,16.2,8,2,1.0,8,2
2003/12/25,7.7,8,1,14.6,8,2,2.4,8,2
2003/12/26,8.4,8,1,11.8,8,2,3.0,8,2
2003/12/27,3.6,8,1,7.8,8,2,-0.6,8,2
2003/12/28,4.9,8,1,11.9,8,2,-2.6,8,2
2003/12/29,4.9,8,1,13.7,8,2,-1.4,8,2
2003/12/30,7.1,8,1,13.1,8,2,0.6,8,2
2003/12/31,6.8,8,1,10.8,8,2,3.4,8,2
2004/1/1,8.1,8,1,13.1,8,2,2.2,8,2
2004/1/2,7.9,8,1,14.9,8,2,0.9,8,2
2004/1/3,7.6,8,1,14.3,8,2,1.2,8,2
2004/1/4,6.9,8,1,11.2,8,2,1.9,8,2
2004/1/5,6.0,8,1,9.4,8,2,1.8,8,2
2004/1/6,5.5,8,1,10.2,8,2,-0.3,8,2
2004/1/7,4.0,8,1,8.6,8,2,1.1,8,2
2004/1/8,4.7,8,1,8.3,8,2,-0.3,8,2
2004/1/9,5.2,8,1,10.2,8,2,0.8,8,2
2004/1/10,3.6,8,1,11.5,8,2,-2.6,8,2
2004/1/11,5.1,8,1,10.4,8,2,2.9,8,2
2004/1/12,4.0,8,1,7.4,8,2,0.2,8,2
2004/1/13,5.2,8,1,12.0,8,2,1.6,8,2
2004/1/14,2.9,8,1,8.3,8,2,-2.3,8,2
2004/1/15,3.0,8,1,8.8,8,2,-2.8,8,2
2004/1/16,3.3,8,1,8.0,8,2,-1.3,8,2
2004/1/17,1.5,8,1,3.2,8,2,0.4,8,2
2004/1/18,4.1,8,1,9.1,8,2,0.5,8,2
2004/1/19,3.8,8,1,8.4,8,2,1.4,8,2
2004/1/20,5.6,8,1,11.8,8,2,-2.7,8,2
2004/1/21,5.9,8,1,10.1,8,2,1.7,8,2
2004/1/22,2.9,8,1,8.4,8,2,-2.5,8,2
2004/1/23,3.2,8,1,10.7,8,2,-2.8,8,2
2004/1/24,2.5,8,1,7.7,8,2,-1.9,8,2
2004/1/25,3.3,8,1,8.8,8,2,-2.8,8,2
2004/1/26,3.7,8,1,9.5,8,2,-2.6,8,2
2004/1/27,3.8,8,1,8.6,8,2,-1.2,8,2
2004/1/28,4.8,8,1,10.7,8,2,-1.5,8,2
2004/1/29,5.5,8,1,12.0,8,2,-2.4,8,2
2004/1/30,7.0,8,1,11.0,8,2,4.3,8,2
2004/1/31,5.8,8,1,11.2,8,2,0.8,8,2
2004/2/1,5.0,8,1,10.7,8,2,-1.2,8,2
2004/2/2,4.6,8,1,5.9,8,2,3.5,8,2
2004/2/3,7.1,8,1,11.9,8,2,2.9,8,2
2004/2/4,5.7,8,1,10.2,8,2,1.1,8,2
2004/2/5,4.5,8,1,11.1,8,2,-1.3,8,2
2004/2/6,3.6,8,1,9.5,8,2,-2.7,8,2
2004/2/7,3.9,8,1,9.3,8,2,-2.5,8,2
2004/2/8,3.9,8,1,9.8,8,2,-2.7,8,2
2004/2/9,4.5,8,1,11.0,8,2,-2.3,8,2
2004/2/10,3.4,8,1,8.0,8,2,0.0,8,2
2004/2/11,4.6,8,1,9.7,8,2,-1.5,8,2
2004/2/12,6.3,8,1,12.9,8,2,-0.5,8,2
2004/2/13,6.3,8,1,11.5,8,2,-1.6,8,2
2004/2/14,9.4,8,1,16.2,8,2,1.7,8,2
2004/2/15,7.9,8,1,13.8,8,2,2.7,8,2
2004/2/16,6.9,8,1,12.3,8,2,1.1,8,2
2004/2/17,6.6,8,1,15.3,8,2,-1.1,8,2
2004/2/18,7.2,8,1,12.7,8,2,1.7,8,2
2004/2/19,7.6,8,1,14.8,8,2,0.8,8,2
2004/2/20,8.2,8,1,13.8,8,2,3.9,8,2
2004/2/21,10.8,8,1,18.4,8,2,2.8,8,2
2004/2/22,14.1,8,1,22.1,8,2,4.2,8,2
2004/2/23,11.6,8,1,16.8,8,2,3.8,8,2
2004/2/24,7.0,8,1,12.2,8,2,0.1,8,2
2004/2/25,9.9,8,1,16.2,8,2,2.8,8,2
2004/2/26,10.3,8,1,20.1,8,2,2.5,8,2
2004/2/27,5.6,8,1,10.9,8,2,0.2,8,2
2004/2/28,6.9,8,1,13.4,8,2,0.8,8,2
2004/2/29,10.4,8,1,17.4,8,2,4.1,8,2
2004/3/1,4.6,8,1,9.6,8,2,1.7,8,2
2004/3/2,5.4,8,1,10.1,8,2,1.7,8,2
2004/3/3,4.7,8,1,8.4,8,2,0.7,8,2
2004/3/4,4.6,8,1,10.9,8,2,2.3,8,2
2004/3/5,5.7,8,1,12.3,8,2,-2.5,8,2
2004/3/6,6.5,8,1,13.7,8,2,1.5,8,2
2004/3/7,3.5,8,1,8.3,8,2,-1.6,8,2
2004/3/8,4.8,8,1,11.0,8,2,-2.7,8,2
2004/3/9,7.2,8,1,13.9,8,2,0.9,8,2
2004/3/10,11.4,8,1,18.8,8,2,2.6,8,2
2004/3/11,17.0,8,1,22.0,8,2,10.7,8,2
2004/3/12,9.1,8,1,10.9,8,2,5.4,8,2
2004/3/13,9.2,8,1,16.0,8,2,1.7,8,2
2004/3/14,9.5,8,1,15.3,8,2,2.7,8,2
2004/3/15,10.4,8,1,16.3,8,2,6.0,8,2
2004/3/16,11.5,8,1,18.7,8,2,6.1,8,2
2004/3/17,15.8,8,1,22.7,8,2,7.2,8,2
2004/3/18,11.9,8,1,19.5,8,2,4.3,8,2
2004/3/19,6.8,8,1,10.5,8,2,3.7,8,2
2004/3/20,3.7,8,1,7.7,8,2,1.7,8,2
2004/3/21,6.9,8,1,12.4,8,2,2.0,8,2
2004/3/22,3.7,8,1,6.2,8,2,1.9,8,2
2004/3/23,5.9,8,1,8.8,8,2,2.2,8,2
2004/3/24,7.2,8,1,10.9,8,2,3.9,8,2
2004/3/25,9.3,8,1,11.9,8,2,6.4,8,2
2004/3/26,9.1,8,1,14.9,8,2,4.3,8,2
2004/3/27,10.0,8,1,16.7,8,2,1.1,8,2
2004/3/28,11.5,8,1,18.5,8,2,3.0,8,2
2004/3/29,14.2,8,1,20.8,8,2,5.1,8,2
2004/3/30,15.1,8,1,18.8,8,2,12.3,8,2
2004/3/31,14.5,8,1,18.6,8,2,9.5,8,2
2004/4/1,13.0,8,1,18.1,8,2,8.6,8,2
2004/4/2,16.1,8,1,22.7,8,2,11.2,8,2
2004/4/3,14.1,8,1,19.7,8,2,5.8,8,2
2004/4/4,6.0,8,1,10.4,8,2,2.0,8,2
2004/4/5,9.4,8,1,15.9,8,2,3.1,8,2
2004/4/6,12.7,8,1,19.2,8,2,4.7,8,2
2004/4/7,16.4,8,1,22.2,8,2,8.9,8,2
2004/4/8,13.2,8,1,17.9,8,2,9.6,8,2
2004/4/9,13.8,8,1,20.2,8,2,7.9,8,2
2004/4/10,16.6,8,1,24.3,8,2,8.7,8,2
2004/4/11,16.7,8,1,22.8,8,2,11.5,8,2
2004/4/12,19.2,8,1,25.9,8,2,10.9,8,2
2004/4/13,11.3,8,1,19.6,8,2,9.6,8,2
2004/4/14,11.4,8,1,13.3,8,2,9.3,8,2
2004/4/15,14.8,8,1,20.2,8,2,7.9,8,2
2004/4/16,16.9,8,1,22.3,8,2,10.9,8,2
2004/4/17,20.1,8,1,28.1,8,2,10.5,8,2
2004/4/18,16.6,8,1,22.7,8,2,10.0,8,2
2004/4/19,17.4,8,1,21.6,8,2,12.4,8,2
2004/4/20,19.6,8,1,27.9,8,2,13.9,8,2
2004/4/21,18.2,8,1,23.4,8,2,12.0,8,2
2004/4/22,21.4,8,1,30.7,8,2,13.5,8,2
2004/4/23,17.9,8,1,23.9,8,2,11.8,8,2
2004/4/24,12.6,8,1,17.9,8,2,8.1,8,2
2004/4/25,12.6,8,1,18.5,8,2,2.9,8,2
2004/4/26,15.8,8,1,23.0,8,2,7.9,8,2
2004/4/27,18.0,8,1,21.3,8,2,11.7,8,2
2004/4/28,16.6,8,1,21.7,8,2,11.1,8,2
2004/4/29,16.6,8,1,25.0,8,2,6.9,8,2
2004/4/30,18.1,8,1,25.8,8,2,9.6,8,2
2004/5/1,18.3,8,1,25.4,8,2,10.9,8,2
2004/5/2,13.3,8,1,16.9,8,2,10.7,8,2
2004/5/3,14.7,8,1,19.4,8,2,10.1,8,2
2004/5/4,21.0,8,1,24.7,8,2,18.5,8,2
2004/5/5,13.0,8,1,19.1,8,2,11.4,8,2
2004/5/6,13.5,8,1,16.0,8,2,9.6,8,2
2004/5/7,18.7,8,1,25.7,8,2,11.9,8,2
2004/5/8,19.5,8,1,24.5,8,2,16.1,8,2
2004/5/9,17.3,8,1,21.0,8,2,15.7,8,2
2004/5/10,17.3,8,1,21.4,8,2,14.6,8,2
2004/5/11,23.3,8,1,30.3,8,2,15.8,8,2
2004/5/12,20.1,8,1,23.5,8,2,17.1,8,2
2004/5/13,21.4,8,1,26.8,8,2,15.8,8,2
2004/5/14,21.6,8,1,27.8,8,2,16.9,8,2
2004/5/15,19.5,8,1,24.6,8,2,13.9,8,2
2004/5/16,18.3,8,1,19.2,8,2,17.1,8,2
2004/5/17,21.2,8,1,24.6,8,2,18.7,8,2
2004/5/18,20.2,8,1,22.9,8,2,17.0,8,2
2004/5/19,17.9,8,1,20.7,8,2,15.2,8,2
2004/5/20,15.3,8,1,16.5,8,2,13.8,8,2
2004/5/21,19.2,8,1,26.4,8,2,13.8,8,2
2004/5/22,13.7,8,1,16.3,8,2,12.8,8,2
2004/5/23,13.7,8,1,15.2,8,2,12.2,8,2
2004/5/24,17.5,8,1,24.0,8,2,13.0,8,2
2004/5/25,19.0,8,1,24.5,8,2,13.6,8,2
2004/5/26,20.7,8,1,26.4,8,2,14.7,8,2
2004/5/27,22.1,8,1,26.7,8,2,17.9,8,2
2004/5/28,22.2,8,1,26.9,8,2,18.4,8,2
2004/5/29,24.3,8,1,29.7,8,2,17.8,8,2
2004/5/30,26.3,8,1,32.8,8,2,20.2,8,2
2004/5/31,25.8,8,1,31.5,8,2,17.9,8,2
2004/6/1,17.4,8,1,18.8,8,2,15.7,8,2
2004/6/2,19.8,8,1,25.6,8,2,14.5,8,2
2004/6/3,19.8,8,1,24.8,8,2,15.7,8,2
2004/6/4,21.0,8,1,28.3,8,2,12.0,8,2
2004/6/5,21.6,8,1,27.7,8,2,14.3,8,2
2004/6/6,20.6,8,1,22.3,8,2,17.8,8,2
2004/6/7,22.5,8,1,26.4,8,2,20.0,8,2
2004/6/8,22.9,8,1,28.4,8,2,16.9,8,2
2004/6/9,18.3,8,1,20.2,8,2,16.2,8,2
2004/6/10,22.2,8,1,26.6,8,2,17.1,8,2
2004/6/11,19.8,8,1,24.0,8,2,16.1,8,2
2004/6/12,22.2,8,1,27.9,8,2,16.1,8,2
2004/6/13,20.4,8,1,25.1,8,2,17.1,8,2
2004/6/14,20.9,8,1,27.3,8,2,13.0,8,2
2004/6/15,23.4,8,1,30.2,8,2,16.5,8,2
2004/6/16,21.4,8,1,25.8,8,2,17.7,8,2
2004/6/17,21.5,8,1,25.9,8,2,17.6,8,2
2004/6/18,24.8,8,1,30.3,8,2,19.8,8,2
2004/6/19,25.6,8,1,28.9,8,2,22.1,8,2
2004/6/20,26.9,8,1,31.1,8,2,23.8,8,2
2004/6/21,24.9,8,1,26.1,8,2,23.6,8,2
2004/6/22,28.2,8,1,32.4,8,2,23.6,8,2
2004/6/23,26.9,8,1,32.2,8,2,23.5,8,2
2004/6/24,26.8,8,1,32.4,8,2,22.6,8,2
2004/6/25,25.1,8,1,26.8,8,2,23.5,8,2
2004/6/26,26.6,8,1,31.1,8,2,23.4,8,2
2004/6/27,23.8,8,1,26.0,8,2,21.1,8,2
2004/6/28,25.5,8,1,30.4,8,2,22.6,8,2
2004/6/29,26.9,8,1,31.9,8,2,22.8,8,2
2004/6/30,25.0,8,1,30.2,8,2,22.4,8,2
2004/7/1,25.3,8,1,29.6,8,2,20.1,8,2
2004/7/2,23.3,8,1,29.5,8,2,18.3,8,2
2004/7/3,23.7,8,1,30.1,8,2,17.9,8,2
2004/7/4,24.7,8,1,29.5,8,2,18.6,8,2
2004/7/5,26.6,8,1,29.8,8,2,23.9,8,2
2004/7/6,28.3,8,1,33.2,8,2,25.1,8,2
2004/7/7,29.9,8,1,34.7,8,2,24.1,8,2
2004/7/8,30.6,8,1,35.5,8,2,26.3,8,2
2004/7/9,30.0,8,1,34.8,8,2,25.6,8,2
2004/7/10,27.7,8,1,32.9,8,2,23.8,8,2
2004/7/11,24.8,8,1,32.0,8,2,21.9,8,2
2004/7/12,25.1,8,1,30.2,8,2,20.7,8,2
2004/7/13,28.7,8,1,37.4,8,2,22.3,8,2
2004/7/14,25.8,8,1,31.0,8,2,21.8,8,2
2004/7/15,27.8,8,1,34.6,8,2,22.6,8,2
2004/7/16,27.8,8,1,33.6,8,2,22.9,8,2
2004/7/17,29.0,8,1,35.0,8,2,23.4,8,2
2004/7/18,29.2,8,1,34.5,8,2,23.6,8,2
2004/7/19,28.8,8,1,33.6,8,2,24.0,8,2
2004/7/20,31.7,8,1,37.6,8,2,24.7,8,2
2004/7/21,30.9,8,1,37.3,8,2,26.5,8,2
2004/7/22,28.3,8,1,32.2,8,2,24.9,8,2
2004/7/23,28.1,8,1,33.4,8,2,24.1,8,2
2004/7/24,29.2,8,1,33.9,8,2,25.6,8,2
2004/7/25,29.1,8,1,33.6,8,2,25.3,8,2
2004/7/26,26.5,8,1,31.5,8,2,23.5,8,2
2004/7/27,28.5,8,1,34.1,8,2,23.9,8,2
2004/7/28,28.1,8,1,33.0,8,2,24.3,8,2
2004/7/29,26.0,8,1,28.5,8,2,24.5,8,2
2004/7/30,27.6,8,1,32.0,8,2,25.3,8,2
2004/7/31,27.1,8,1,31.1,8,2,25.0,8,2
2004/8/1,27.1,8,1,30.9,8,2,24.4,8,2
2004/8/2,26.9,8,1,31.1,8,2,23.1,8,2
2004/8/3,27.2,8,1,32.4,8,2,21.7,8,2
2004/8/4,28.2,8,1,33.1,8,2,23.9,8,2
2004/8/5,27.2,8,1,30.4,8,2,25.7,8,2
2004/8/6,28.8,8,1,33.7,8,2,25.8,8,2
2004/8/7,27.5,8,1,32.2,8,2,23.8,8,2
2004/8/8,27.2,8,1,31.7,8,2,24.2,8,2
2004/8/9,27.9,8,1,33.7,8,2,23.0,8,2
2004/8/10,28.6,8,1,33.9,8,2,24.3,8,2
2004/8/11,27.5,8,1,31.5,8,2,25.3,8,2
2004/8/12,27.8,8,1,33.4,8,2,22.7,8,2
2004/8/13,28.8,8,1,34.7,8,2,24.7,8,2
2004/8/14,29.6,8,1,36.0,8,2,25.0,8,2
2004/8/15,20.4,8,1,27.4,8,2,17.3,8,2
2004/8/16,24.1,8,1,30.2,8,2,17.0,8,2
2004/8/17,25.0,8,1,29.5,8,2,22.6,8,2
2004/8/18,29.5,8,1,35.1,8,2,23.1,8,2
2004/8/19,30.4,8,1,34.7,8,2,26.1,8,2
2004/8/20,30.1,8,1,35.3,8,2,25.0,8,2
2004/8/21,25.7,8,1,29.7,8,2,22.2,8,2
2004/8/22,25.4,8,1,31.2,8,2,21.2,8,2
2004/8/23,20.0,8,1,23.3,8,2,18.3,8,2
2004/8/24,25.1,8,1,31.8,8,2,18.5,8,2
2004/8/25,24.6,8,1,26.5,8,2,23.3,8,2
2004/8/26,25.4,8,1,30.0,8,2,20.9,8,2
2004/8/27,23.6,8,1,26.8,8,2,21.1,8,2
2004/8/28,20.1,8,1,22.2,8,2,17.5,8,2
2004/8/29,19.0,8,1,20.2,8,2,17.3,8,2
2004/8/30,24.5,8,1,28.7,8,2,20.1,8,2
2004/8/31,29.3,8,1,34.4,8,2,25.6,8,2
2004/9/1,27.9,8,1,33.6,8,2,21.8,8,2
2004/9/2,26.0,8,1,29.9,8,2,22.9,8,2
2004/9/3,25.6,8,1,29.9,8,2,22.0,8,2
2004/9/4,23.9,8,1,27.7,8,2,20.6,8,2
2004/9/5,21.6,8,1,22.8,8,2,20.5,8,2
2004/9/6,24.6,8,1,29.6,8,2,21.0,8,2
2004/9/7,27.0,8,1,30.6,8,2,22.6,8,2
2004/9/8,28.9,8,1,33.1,8,2,25.0,8,2
2004/9/9,25.7,8,1,31.0,8,2,21.2,8,2
2004/9/10,23.5,8,1,29.5,8,2,20.4,8,2
2004/9/11,23.0,8,1,26.4,8,2,20.6,8,2
2004/9/12,24.2,8,1,29.5,8,2,19.5,8,2
2004/9/13,25.8,8,1,30.2,8,2,22.0,8,2
2004/9/14,27.1,8,1,33.5,8,2,21.6,8,2
2004/9/15,22.3,8,1,26.2,8,2,18.0,8,2
2004/9/16,21.5,8,1,27.4,8,2,15.8,8,2
2004/9/17,24.5,8,1,29.9,8,2,19.0,8,2
2004/9/18,24.7,8,1,29.3,8,2,20.3,8,2
2004/9/19,26.7,8,1,31.4,8,2,22.9,8,2
2004/9/20,25.7,8,1,29.4,8,2,23.2,8,2
2004/9/21,27.2,8,1,32.8,8,2,23.8,8,2
2004/9/22,25.9,8,1,32.4,8,2,21.6,8,2
2004/9/23,22.9,8,1,25.0,8,2,21.1,8,2
2004/9/24,21.6,8,1,24.4,8,2,19.7,8,2
2004/9/25,23.4,8,1,28.0,8,2,21.2,8,2
2004/9/26,20.1,8,1,22.6,8,2,18.2,8,2
2004/9/27,18.6,8,1,19.5,8,2,17.8,8,2
2004/9/28,21.5,8,1,25.9,8,2,18.7,8,2
2004/9/29,20.3,8,1,22.5,8,2,18.6,8,2
2004/9/30,24.3,8,1,29.8,8,2,17.7,8,2
2004/10/1,21.0,8,1,28.1,8,2,13.9,8,2
2004/10/2,22.3,8,1,28.9,8,2,14.9,8,2
2004/10/3,17.7,8,1,21.7,8,2,15.1,8,2
2004/10/4,16.4,8,1,17.3,8,2,15.2,8,2
2004/10/5,15.9,8,1,16.6,8,2,15.4,8,2
2004/10/6,19.6,8,1,26.5,8,2,15.0,8,2
2004/10/7,18.1,8,1,24.4,8,2,12.0,8,2
2004/10/8,15.8,8,1,17.6,8,2,13.6,8,2
2004/10/9,16.7,8,1,18.2,8,2,15.0,8,2
2004/10/10,17.4,8,1,18.1,8,2,16.5,8,2
2004/10/11,18.2,8,1,19.9,8,2,16.6,8,2
2004/10/12,19.6,8,1,24.8,8,2,16.7,8,2
2004/10/13,18.8,8,1,20.0,8,2,16.7,8,2
2004/10/14,16.3,8,1,18.8,8,2,13.0,8,2
2004/10/15,16.0,8,1,22.2,8,2,9.2,8,2
2004/10/16,13.4,8,1,15.8,8,2,9.8,8,2
2004/10/17,14.6,8,1,20.5,8,2,8.6,8,2
2004/10/18,15.2,8,1,21.1,8,2,9.2,8,2
2004/10/19,15.0,8,1,15.6,8,2,14.6,8,2
2004/10/20,15.9,8,1,16.9,8,2,15.0,8,2
2004/10/21,16.8,8,1,22.0,8,2,12.4,8,2
2004/10/22,16.5,8,1,22.7,8,2,11.5,8,2
2004/10/23,15.8,8,1,19.6,8,2,10.7,8,2
2004/10/24,14.4,8,1,17.7,8,2,10.4,8,2
2004/10/25,16.7,8,1,22.0,8,2,13.0,8,2
2004/10/26,14.8,8,1,16.6,8,2,11.9,8,2
2004/10/27,12.3,8,1,15.0,8,2,9.3,8,2
2004/10/28,10.2,8,1,15.8,8,2,5.1,8,2
2004/10/29,11.9,8,1,18.2,8,2,4.2,8,2
2004/10/30,12.1,8,1,14.0,8,2,10.7,8,2
2004/10/31,17.1,8,1,20.4,8,2,13.9,8,2
2004/11/1,18.1,8,1,20.2,8,2,15.8,8,2
2004/11/2,17.6,8,1,23.0,8,2,11.8,8,2
2004/11/3,17.9,8,1,23.5,8,2,13.7,8,2
2004/11/4,16.1,8,1,22.1,8,2,10.5,8,2
2004/11/5,15.4,8,1,22.2,8,2,9.8,8,2
2004/11/6,16.4,8,1,21.0,8,2,13.3,8,2
2004/11/7,16.3,8,1,22.0,8,2,10.1,8,2
2004/11/8,15.5,8,1,18.7,8,2,13.3,8,2
2004/11/9,15.6,8,1,22.3,8,2,10.2,8,2
2004/11/10,15.0,8,1,22.1,8,2,8.8,8,2
2004/11/11,17.1,8,1,20.9,8,2,12.2,8,2
2004/11/12,16.0,8,1,19.5,8,2,12.9,8,2
2004/11/13,13.9,8,1,16.7,8,2,11.6,8,2
2004/11/14,12.2,8,1,13.6,8,2,11.5,8,2
2004/11/15,11.7,8,1,13.7,8,2,10.2,8,2
2004/11/16,11.8,8,1,17.0,8,2,7.3,8,2
2004/11/17,10.9,8,1,17.8,8,2,4.8,8,2
2004/11/18,11.2,8,1,14.2,8,2,9.0,8,2
2004/11/19,12.5,8,1,13.8,8,2,10.3,8,2
2004/11/20,14.3,8,1,18.3,8,2,11.7,8,2
2004/11/21,12.5,8,1,18.5,8,2,6.6,8,2
2004/11/22,12.1,8,1,18.7,8,2,5.8,8,2
2004/11/23,11.6,8,1,18.1,8,2,5.7,8,2
2004/11/24,12.4,8,1,19.9,8,2,6.0,8,2
2004/11/25,13.1,8,1,18.7,8,2,7.9,8,2
